Tweet_ID,Date_Time,Username,Tweet_Text,Likes,Retweets,Replies,Quotes,Views,URL,Cleaned_Text,Word_Count,Sentiment_Score,Sentiment_Label
2046661499582808437,Tue Apr 21 18:45:01 +0000 2026,NkumbaUni,"Nkumba Guild Presidential Race Heats Up as Candidates Clash on Welfare, Fees

3 Contestants took it to the podium earlier today during an internal debate organizaed by the Guild Electoral Commission of Nkumba University.

Martin Ssentiba Ssempijja, a second-year International Relations and Diplomacy student, is positioning himself as a reform-minded candidate focused on welfare and external engagement.

Having served both as Member of Parliament and Speaker at the Law Society, Makumai Deoglaciuos Anyama is framing his candidacy around governance, legal reform, and institutional accountability.

Meanwhile, Koy Clinton Nasasira seeks to serve with accountable leadership, promote responsive policies and ensure improved service delivery.

Tomorrow, the three will take it to KTV for a live Guild Presidential Debate.

Election of Guild President and Members of Parliament will take place on Saturday, 25th April, 2026.

Vote Wisely. Ensure Peace.

#I_Owe_You",7,0,0,0,322,https://x.com/NkumbaUni/status/2046661499582808437,nkumba guild presidential race heats candidates clash welfare fees contestants took podium earlier today internal debate organizaed guild electoral commission nkumba university martin ssentiba ssempijja secondyear international relations diplomacy student positioning reformminded candidate focused welfare external engagement served member parliament speaker law society makumai deoglaciuos anyama framing candidacy around governance legal reform institutional accountability meanwhile koy clinton nasasira seeks serve accountable leadership promote responsive policies ensure improved service delivery tomorrow three take ktv live guild presidential debate election guild president members parliament take place saturday th april vote wisely ensure peace ioweyou,92,0.9694,Positive
2048675286145815017,Mon Apr 27 08:07:05 +0000 2026,qonasacco,"Ni back to school tena 🎒
Usikwame na fees, Education Loan inakuback up bila stress.

Join us today: https://t.co/mWInq1jJWw 
#BilaStress 
#QonaSacco
#BackToSchool
#FinancialFreedom https://t.co/f6igfJpdsB",1,0,0,0,55,https://x.com/qonasacco/status/2048675286145815017,back school tena usikwame fees education loan inakuback bila stress join today bilastress qonasacco backtoschool financialfreedom,16,-0.4767,Negative
2044272862236660160,Wed Apr 15 04:33:25 +0000 2026,PapiOdeQ,"Again @danaceda has clarified that, yes, the fees is paid per year OR per event at Ksh. 1000 only, and it applies to venues/locations that don't have a licence already (I guess it the KAMP/PAVRISK Licence??) Dan, Yes?
@KAMP (What's their handle kwani?)",0,0,0,0,55,https://x.com/PapiOdeQ/status/2044272862236660160,clarified yes fees paid per year per event ksh applies venueslocations dont licence already guess kamppavrisk licence dan yes whats handle kwani,22,0.4404,Positive
2047938646511091844,Sat Apr 25 07:19:56 +0000 2026,PapiOdeQ,"Oyaa @swiga_swiga if this thread doesn't make you understand why your stupid 'joke' is wrong then you're a waste of fees spent in law school. 
Thank you @Ms_Patrona for this.
An individual seeking justice would also have a very -ve perspective about the courts. 
Let me follow you",5,1,0,0,276,https://x.com/PapiOdeQ/status/2047938646511091844,oyaa thread doesnt make understand stupid joke wrong youre waste fees spent law school thank individual seeking justice would also perspective courts let follow,24,0.3561,Positive
2049564224448295105,Wed Apr 29 18:59:24 +0000 2026,thewhipmedia,"Felix Odiwuor (Jalang'o) vows to appeal the matatu graffiti &amp; tinted windows ban, saying nganya culture is here to stay and he’ll cover legal fees. Debate heats up on culture vs safety.

#thewhipmedia #whatspoppinupdates #Jalango #NganyaCulture #MatatuCulture https://t.co/C8E88dRN0p",0,0,0,0,17,https://x.com/thewhipmedia/status/2049564224448295105,felix odiwuor jalango vows appeal matatu graffiti tinted windows ban saying nganya culture stay hell cover legal fees debate heats culture vs safety thewhipmedia whatspoppinupdates jalango nganyaculture matatuculture,28,-0.8126,Negative
2046125798315134996,Mon Apr 20 07:16:20 +0000 2026,qonasacco,"Back to school is here… na inakuja na fees, shopping, pocket money and all.
Make it easier with our Education Loan, fast, flexible and built for you.
Apply today and keep them learning without stress.

#BackToSchool 
#EducationLoan 
#QonaSacco https://t.co/9rm9B6amng",1,0,0,0,73,https://x.com/qonasacco/status/2046125798315134996,back school inakuja fees shopping pocket money make easier education loan fast flexible built apply today keep learning without stress backtoschool educationloan qonasacco,23,0.5472,Positive
2048838055423791275,Mon Apr 27 18:53:52 +0000 2026,thewhipmedia,"Obidan Dela and Kwa Mbae’s parents have thanked Kenyans for helping clear Lewis’ medical bill. They now appeal for more support to build the family a house and pay school fees.

#thewhipmedia #whatspoppinupdates #ObidanDela #KwaMbae #Kenyans #Fundraiser #Support https://t.co/53haJ7QhzL",1,0,0,0,23,https://x.com/thewhipmedia/status/2048838055423791275,obidan dela mbaes parents thanked kenyans helping clear lewis medical bill appeal support build family house pay school fees thewhipmedia whatspoppinupdates obidandela kwambae kenyans fundraiser support,26,0.8481,Positive
2041475838395236453,Tue Apr 07 11:19:03 +0000 2026,mufraaa,"Unlock your dreams with a loan from  @housingfinanceU. Let's talk about.
●Home loans
●Business loans
●salary loans
●Agriculture loans
●schools fees loans, etc. #KashKuMeeza 
#WeMakeItEasy https://t.co/XrVvX6TGq7",5,5,0,0,206,https://x.com/mufraaa/status/2041475838395236453,unlock dreams loan lets talk home loans business loans salary loans agriculture loans schools fees loans etc kashkumeeza wemakeiteasy,19,0.0516,Positive
2046878735870177511,Wed Apr 22 09:08:14 +0000 2026,HostineOkeyo,"@HEBabuOwino  Good morning H.E BABU , the only remaining our Luo KINGPIN. Am kindly requesting for support in my school fees(Masinde Muliro University)which is heating up badly(35000)
Coming too old without degree
Phone no. 0710669636
Reg no. SIT/B/01-02285/2017
THANKS IN ADVANCE https://t.co/UL0gq5dCSp",0,0,0,0,11,https://x.com/HostineOkeyo/status/2046878735870177511,good morning babu remaining luo kingpin kindly requesting support school feesmasinde muliro universitywhich heating badly coming old without degree phone reg sitb thanks advance,24,0.8225,Positive
2040860480198025518,Sun Apr 05 18:33:50 +0000 2026,TheLoveDre,"You're after the wrong pple. If the leaders of UK,  EU etc can't raise a finger, why focus on the poor chaps back home, who just want to pay school fees and make some living while at it?

This is beyond their pay grade. 

Let's focus on harassing the evil global hypocrites 😂",2,0,1,0,277,https://x.com/TheLoveDre/status/2040860480198025518,youre wrong pple leaders uk eu etc cant raise finger focus poor chaps back home want pay school fees make living beyond pay grade lets focus harassing evil global hypocrites,30,-0.9524,Negative
2046880996872618447,Wed Apr 22 09:17:13 +0000 2026,HostineOkeyo,"@gladyswanga  Good morning H.E Gladys Wanga, mama county. Am Hostine Okeyo. Am kindly requesting for support in my school fees(MMUST)which is heating up badly(64000)
Coming too old without degree, Kindly verify
Phone no. 0710669636
Reg no. SIT/B/01-02285/2017
THANKS IN ADVANCE https://t.co/BMXddh2jGn",0,0,0,0,31,https://x.com/HostineOkeyo/status/2046880996872618447,good morning gladys wanga mama county hostine okeyo kindly requesting support school feesmmustwhich heating badly coming old without degree kindly verify phone reg sitb thanks advance,26,0.8957,Positive
2043974935299690618,Tue Apr 14 08:49:34 +0000 2026,_Kulimankudya,"It's clear that if I was no more then that Super E with lien would not have paid school fees for my kin. It's just vibes, insha'Allah and system upgrade shenanigans @BritamEA",1,0,2,0,144,https://x.com/_Kulimankudya/status/2043974935299690618,clear super e lien would paid school fees kin vibes inshaallah system upgrade shenanigans,14,0.6124,Positive
2046200714053963934,Mon Apr 20 12:14:01 +0000 2026,JoshJosha1,@oedmonlucas @mugisha_barb After paying  last tuition fees for a girl from Masaka https://t.co/X9P2Jb7X1S,1,0,1,0,340,https://x.com/JoshJosha1/status/2046200714053963934,paying last tuition fees girl masaka,6,-0.3612,Negative
2045159481705709814,Fri Apr 17 15:16:32 +0000 2026,_fels1,"In ODM's irreducible minimums to the government, they are not demanding 3000 km of roads, 5 universities in their strongholds, lower fees,  factories to create jobs for their supporters, reduction of taxes, or more level 4 &amp; 5 hospitals for their supporters. Guess their demands😂",3199,846,222,35,141412,https://x.com/_fels1/status/2045159481705709814,odms irreducible minimums government demanding km roads universities strongholds lower fees factories create jobs supporters reduction taxes level hospitals supporters guess demands,22,0.5106,Positive
2042926783410983336,Sat Apr 11 11:24:35 +0000 2026,_fels1,"@Ayadollar Africans are paid less because: most don't subscribe and their subscription fees are less.

So, how is it different from a young man working at a construction site from 7 am to 5 pm? Also, this is a social media site, not a workplace.",1,0,0,0,65,https://x.com/_fels1/status/2042926783410983336,africans paid less dont subscribe subscription fees less different young man working construction site pm also social media site workplace,20,0.2755,Positive
2060456999758770445,Fri May 29 20:23:24 +0000 2026,wine10_wine,Ka week kabademu school fees weekend eyinza obutanyumira https://t.co/X8L7xq7iLV,0,0,0,0,12,https://x.com/wine10_wine/status/2060456999758770445,ka week kabademu school fees weekend eyinza obutanyumira,8,-0.3612,Negative
2058836151205544057,Mon May 25 09:02:44 +0000 2026,ntendefinance,"School fees week can be incredibly challenging, especially when business cash flow is tight. Don’t carry the burden alone—Ntende Microfinance is here to support you. Let’s get your children back to school. Visit us at Conrad Plaza for a flexible loan tailored to you. #BackToSchool",3,1,0,0,124,https://x.com/ntendefinance/status/2058836151205544057,school fees week incredibly challenging especially business cash flow tight dont carry burden alonentende microfinance support lets get children back school visit conrad plaza flexible loan tailored backtoschool,28,0.6596,Positive
2060268445774545231,Fri May 29 07:54:10 +0000 2026,KingOfMeru,"Tukimtoa nitatoka my sobriety break for 48hrs nifungue one of my wines nisherehekee our Exodus from this misri.....

Ndio tunaitishwa fees ingine huku shule...

He has eaten everything....😡 https://t.co/RSOGwHQhAU",0,0,0,0,52,https://x.com/KingOfMeru/status/2060268445774545231,tukimtoa nitatoka sobriety break hrs nifungue wines nisherehekee exodus misri tunaitishwa fees ingine huku shule eaten everything,17,-0.3612,Negative
2057453557410869392,Thu May 21 13:28:48 +0000 2026,ntendefinance,"School fees season is here again, but the stress doesn’t have to be.

Get a quick and reliable School Fees Loan from Ntende Microfinance and send your child back to school with confidence.

Visit us at Conrad Plaza or send us a DM today. Don’t wait for the last-minute rush. Thank you @KakandeAlex @Phish191 @BarazaImmy",6,4,0,0,713,https://x.com/ntendefinance/status/2057453557410869392,school fees season stress doesnt get quick reliable school fees loan ntende microfinance send child back school confidence visit conrad plaza send dm today dont wait lastminute rush thank,29,-0.25,Negative
2059898617255587914,Thu May 28 07:24:36 +0000 2026,ntendefinance,"What’s your financial need? From managing school fees to growing your business, we have flexible solutions to help you get ahead.
Talk to us!
Thank you @KakandeAlex https://t.co/BOFQbtNEn5",5,2,0,0,494,https://x.com/ntendefinance/status/2059898617255587914,whats financial need managing school fees growing business flexible solutions help get ahead talk thank,15,0.7184,Positive
2052366476414181559,Thu May 07 12:34:33 +0000 2026,Gakumo_Migwi,"They’re hiking the entrance fees to keep ordinary people away from the parks. Once access becomes limited, it becomes easier to take over and privatize them.

We’ve seen this script before.",2,1,0,0,60,https://x.com/Gakumo_Migwi/status/2052366476414181559,theyre hiking entrance fees keep ordinary people away parks access becomes limited becomes easier take privatize weve seen script,19,-0.1531,Negative
2059143667705667789,Tue May 26 05:24:42 +0000 2026,mufraaa,"Planning for school fees can be challenging. To support you, @housingfinanceU offers an affordable School Fees Loan to ensure your child's learning continues uninterrupted.

#WeMakeItEasy 
#YouAreHome https://t.co/DeLhlLus5u",3,3,0,1,314,https://x.com/mufraaa/status/2059143667705667789,planning school fees challenging support offers affordable school fees loan ensure childs learning continues uninterrupted wemakeiteasy youarehome,17,0.2263,Positive
2060199315235279357,Fri May 29 03:19:28 +0000 2026,ChrisleyJayden8,"WTS]  
EXO PLANET #6  Exhorizon in Singapore   

Day 2 | 7.26  
VIP D 2xx   

Selling at the original price + fees and can send via Ticketmaster ticket transfer   

Send a dm!  

#EXOinSG #EXHorizonInSG #EXHorizon #EXO #EXhOrizon_in_SG #EXhOrizon_in_Singapore https://t.co/KJaOTO3wyc",0,0,0,0,65,https://x.com/ChrisleyJayden8/status/2060199315235279357,wts exo planet exhorizon singapore vip xx selling original price fees send via ticketmaster ticket transfer send dm exoinsg exhorizoninsg exhorizon exo exhorizoninsg exhorizoninsingapore,24,0.4767,Positive
